day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,bid_price,ask_price,transportFees,exportTariff,importTariff,sunlight,humidity
1,67600,ORCHIDS,1081,9,1080.0,5.0,1074.0,52.0,1088,9,1089.0,5.0,1096.0,52.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1817.457,80.135895
1,67700,ORCHIDS,1081,8,1080.0,3.0,1074.0,50.0,1088,8,1089.0,3.0,1096.0,50.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1817.0078,80.1484
1,67800,ORCHIDS,1081,9,1080.0,4.0,1074.0,50.0,1088,9,1089.0,4.0,1096.0,50.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1816.5588,80.160904
1,67900,ORCHIDS,1081,9,1080.0,3.0,1074.0,50.0,1088,9,1089.0,3.0,1096.0,50.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1816.1101,80.173416
1,68000,ORCHIDS,1082,7,1081.0,4.0,1075.0,49.0,1089,7,1090.0,4.0,1097.0,49.0,1085.5,0.0,1085.0,1086.5,1.1,8.5,-5.0,1815.6619,80.18594
1,68100,ORCHIDS,1081,10,1080.0,3.0,1074.0,43.0,1088,10,1089.0,3.0,1096.0,43.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1815.2139,80.19847
1,68200,ORCHIDS,1078,8,1077.0,5.0,1070.0,44.0,1085,8,1086.0,5.0,1092.0,44.0,1081.5,0.0,1080.5,1082.0,1.1,8.5,-5.0,1814.7662,80.21101
1,68300,ORCHIDS,1079,9,1078.0,4.0,1071.0,45.0,1086,9,1087.0,4.0,1093.0,45.0,1082.5,0.0,1081.5,1083.0,1.1,8.5,-5.0,1814.319,80.223564
1,68400,ORCHIDS,1080,10,1079.0,4.0,1072.0,57.0,1087,10,1088.0,4.0,1094.0,57.0,1083.5,0.0,1082.5,1084.0,1.1,8.5,-5.0,1813.8721,80.23612
1,68500,ORCHIDS,1079,5,1078.0,5.0,1072.0,47.0,1086,5,1087.0,5.0,1094.0,47.0,1082.5,0.0,1082.0,1083.5,1.1,8.5,-5.0,1813.4254,80.24869
1,68600,ORCHIDS,1078,5,1077.0,4.0,1071.0,37.0,1085,5,1086.0,4.0,1093.0,37.0,1081.5,0.0,1081.0,1082.5,1.1,8.5,-5.0,1812.9792,80.26126
1,68700,ORCHIDS,1079,7,1078.0,2.0,1071.0,40.0,1086,7,1087.0,2.0,1093.0,40.0,1082.5,0.0,1081.5,1083.0,1.1,8.5,-5.0,1812.5333,80.27384
1,68800,ORCHIDS,1078,5,1077.0,5.0,1070.0,50.0,1085,5,1086.0,5.0,1092.0,50.0,1081.5,0.0,1080.5,1082.0,1.1,8.5,-5.0,1812.0878,80.28644
1,68900,ORCHIDS,1078,5,1077.0,5.0,1070.0,38.0,1085,5,1086.0,5.0,1092.0,38.0,1081.5,0.0,1080.5,1082.0,1.1,8.5,-5.0,1811.6427,80.299034
1,69000,ORCHIDS,1078,8,1077.0,4.0,1071.0,54.0,1085,8,1086.0,4.0,1093.0,54.0,1081.5,0.0,1081.0,1082.5,1.1,8.5,-5.0,1811.1979,80.311646
1,69100,ORCHIDS,1077,10,1076.0,5.0,1070.0,45.0,1084,10,1085.0,5.0,1092.0,45.0,1080.5,0.0,1080.0,1081.5,1.1,8.5,-5.0,1810.7534,80.324265
1,69200,ORCHIDS,1077,10,1076.0,4.0,1069.0,54.0,1084,10,1085.0,4.0,1092.0,54.0,1080.5,0.0,1079.5,1081.5,1.1,8.5,-5.0,1810.3093,80.33689
1,69300,ORCHIDS,1076,9,1075.0,3.0,1069.0,54.0,1083,9,1084.0,3.0,1091.0,54.0,1079.5,0.0,1079.0,1080.5,1.1,8.5,-5.0,1809.8656,80.34953
1,69400,ORCHIDS,1076,7,1075.0,3.0,1069.0,55.0,1084,7,1085.0,3.0,1091.0,55.0,1080.0,0.0,1079.0,1081.0,1.1,8.5,-5.0,1809.4221,80.362175
1,69500,ORCHIDS,1077,10,1076.0,2.0,1070.0,52.0,1084,10,1085.0,2.0,1092.0,52.0,1080.5,0.0,1080.0,1081.5,1.1,8.5,-5.0,1808.9791,80.37483
1,69600,ORCHIDS,1077,10,1076.0,3.0,1070.0,53.0,1085,10,1086.0,3.0,1092.0,53.0,1081.0,0.0,1080.0,1082.0,1.1,8.5,-5.0,1808.5365,80.3875
1,69700,ORCHIDS,1074,10,1073.0,3.0,1067.0,47.0,1081,10,1082.0,3.0,1089.0,47.0,1077.5,0.0,1077.0,1078.5,1.1,8.5,-5.0,1808.0942,80.40018
1,69800,ORCHIDS,1072,6,1071.0,2.0,1065.0,39.0,1079,6,1080.0,2.0,1087.0,39.0,1075.5,0.0,1075.0,1076.5,1.1,8.5,-5.0,1807.6523,80.41286
1,69900,ORCHIDS,1073,9,1072.0,5.0,1065.0,50.0,1080,9,1081.0,5.0,1087.0,50.0,1076.5,0.0,1075.5,1077.0,1.1,8.5,-5.0,1807.2109,80.42555
1,70000,ORCHIDS,1073,5,1072.0,5.0,1065.0,50.0,1080,5,1081.0,5.0,1087.0,50.0,1076.5,0.0,1075.5,1077.0,1.1,8.5,-5.0,1806.7698,80.438255
1,70100,ORCHIDS,1071,9,1070.0,4.0,1064.0,52.0,1078,9,1079.0,4.0,1086.0,52.0,1074.5,0.0,1074.0,1075.5,1.1,8.5,-5.0,1806.329,80.45097
1,70200,ORCHIDS,1072,10,1071.0,3.0,1064.0,55.0,1079,10,1080.0,3.0,1086.0,55.0,1075.5,0.0,1074.5,1076.0,1.1,8.5,-5.0,1805.8885,80.46369
1,70300,ORCHIDS,1074,6,1073.0,4.0,1067.0,51.0,1081,6,1082.0,4.0,1089.0,51.0,1077.5,0.0,1077.0,1078.5,1.1,8.5,-5.0,1805.4486,80.47643
1,70400,ORCHIDS,1074,5,1073.0,4.0,1067.0,46.0,1081,5,1082.0,4.0,1089.0,46.0,1077.5,0.0,1077.0,1078.5,1.1,8.5,-5.0,1805.009,80.489174
1,70500,ORCHIDS,1073,6,1072.0,3.0,1066.0,50.0,1077,8,1080.0,6.0,1081.0,3.0,1075.0,0.0,1076.0,1077.5,1.1,8.5,-5.0,1804.5697,80.50192
1,70600,ORCHIDS,1073,5,1072.0,3.0,1066.0,49.0,1081,5,1082.0,3.0,1088.0,49.0,1077.0,0.0,1076.0,1078.0,1.1,8.5,-5.0,1804.1309,80.51469
1,70700,ORCHIDS,1073,8,1072.0,2.0,1066.0,45.0,1081,8,1082.0,2.0,1088.0,45.0,1077.0,0.0,1076.0,1078.0,1.1,8.5,-5.0,1803.6925,80.527466
1,70800,ORCHIDS,1072,7,1071.0,2.0,1065.0,50.0,1079,7,1080.0,2.0,1087.0,50.0,1075.5,0.0,1075.0,1076.5,1.1,8.5,-5.0,1803.2544,80.540245
1,70900,ORCHIDS,1073,6,1072.0,2.0,1066.0,41.0,1080,6,1081.0,2.0,1088.0,41.0,1076.5,0.0,1076.0,1077.5,1.0,8.5,-5.0,1802.8168,80.55304
1,71000,ORCHIDS,1073,7,1072.0,5.0,1066.0,56.0,1080,7,1081.0,5.0,1087.0,56.0,1076.5,0.0,1075.5,1077.0,1.0,8.5,-5.0,1802.3794,80.56585
1,71100,ORCHIDS,1073,9,1072.0,3.0,1066.0,54.0,1080,9,1081.0,3.0,1088.0,54.0,1076.5,0.0,1075.5,1077.5,1.0,8.5,-5.0,1801.9426,80.57866
1,71200,ORCHIDS,1073,8,1072.0,4.0,1066.0,51.0,1080,8,1081.0,4.0,1088.0,51.0,1076.5,0.0,1075.5,1077.5,1.0,8.5,-5.0,1801.5061,80.591484
1,71300,ORCHIDS,1073,6,1072.0,5.0,1066.0,51.0,1077,6,1080.0,6.0,1081.0,5.0,1075.0,0.0,1076.0,1077.5,1.0,8.5,-5.0,1801.0701,80.604324
1,71400,ORCHIDS,1073,8,1072.0,2.0,1066.0,56.0,1081,8,1082.0,2.0,1088.0,56.0,1077.0,0.0,1076.0,1078.0,1.0,8.5,-5.0,1800.6343,80.61717
1,71500,ORCHIDS,1079,8,1076.0,5.0,1075.0,5.0,1083,5,1084.0,5.0,1090.0,53.0,1081.0,0.0,1078.5,1080.0,1.0,8.5,-5.0,1800.1991,80.63003
1,71600,ORCHIDS,1075,7,1074.0,5.0,1068.0,53.0,1082,7,1083.0,5.0,1089.0,53.0,1078.5,0.0,1077.5,1079.0,1.0,8.5,-5.0,1799.7642,80.6429
1,71700,ORCHIDS,1072,5,1071.0,4.0,1065.0,37.0,1079,5,1080.0,4.0,1087.0,37.0,1075.5,0.0,1075.0,1076.5,1.0,8.5,-5.0,1799.3297,80.65578
1,71800,ORCHIDS,1072,9,1071.0,3.0,1065.0,58.0,1079,9,1080.0,3.0,1086.0,58.0,1075.5,0.0,1074.5,1076.0,1.0,8.5,-5.0,1798.8958,80.66867
1,71900,ORCHIDS,1073,8,1072.0,3.0,1066.0,49.0,1080,8,1081.0,3.0,1087.0,49.0,1076.5,0.0,1075.5,1077.0,1.0,8.5,-5.0,1798.462,80.68157
1,72000,ORCHIDS,1072,5,1071.0,2.0,1065.0,41.0,1079,5,1080.0,2.0,1086.0,41.0,1075.5,0.0,1074.5,1076.0,1.0,8.5,-5.0,1798.0288,80.69448
1,72100,ORCHIDS,1073,7,1072.0,2.0,1066.0,47.0,1080,7,1081.0,2.0,1087.0,47.0,1076.5,0.0,1075.5,1077.0,1.0,8.5,-5.0,1797.5961,80.707405
1,72200,ORCHIDS,1073,6,1072.0,2.0,1066.0,48.0,1080,6,1081.0,2.0,1087.0,48.0,1076.5,0.0,1075.5,1077.0,1.0,8.5,-5.0,1797.1637,80.72034
1,72300,ORCHIDS,1072,5,1071.0,4.0,1065.0,50.0,1076,10,1079.0,5.0,1080.0,4.0,1074.0,0.0,1075.0,1076.5,1.0,8.5,-5.0,1796.7317,80.733284
1,72400,ORCHIDS,1071,10,1070.0,2.0,1064.0,49.0,1075,10,1078.0,10.0,1079.0,2.0,1073.0,0.0,1074.0,1075.5,1.0,8.5,-5.0,1796.3002,80.74624
1,72500,ORCHIDS,1071,9,1070.0,5.0,1064.0,51.0,1079,9,1080.0,5.0,1086.0,51.0,1075.0,0.0,1074.0,1076.0,1.0,8.5,-5.0,1795.869,80.75921
1,72600,ORCHIDS,1071,7,1070.0,5.0,1064.0,45.0,1078,7,1079.0,5.0,1086.0,45.0,1074.5,0.0,1074.0,1075.5,1.0,8.5,-5.0,1795.4384,80.772194
1,72700,ORCHIDS,1070,8,1069.0,4.0,1063.0,51.0,1077,8,1078.0,4.0,1085.0,51.0,1073.5,0.0,1073.0,1074.5,1.0,8.5,-5.5,1795.008,80.78519
1,72800,ORCHIDS,1071,7,1070.0,5.0,1064.0,49.0,1078,7,1079.0,5.0,1086.0,49.0,1074.5,0.0,1074.0,1075.5,1.0,8.5,-5.5,1794.5782,80.79819
1,72900,ORCHIDS,1072,6,1071.0,2.0,1065.0,54.0,1079,6,1080.0,2.0,1087.0,54.0,1075.5,0.0,1075.0,1076.5,1.0,8.5,-5.5,1794.1488,80.8112
1,73000,ORCHIDS,1071,7,1070.0,4.0,1064.0,44.0,1078,7,1079.0,4.0,1085.0,44.0,1074.5,0.0,1073.5,1075.0,1.0,8.5,-5.5,1793.7198,80.82423
1,73100,ORCHIDS,1072,8,1071.0,5.0,1065.0,54.0,1079,8,1080.0,5.0,1087.0,54.0,1075.5,0.0,1075.0,1076.5,1.0,8.5,-5.5,1793.2913,80.837265
1,73200,ORCHIDS,1073,8,1072.0,4.0,1066.0,56.0,1080,8,1081.0,4.0,1088.0,56.0,1076.5,0.0,1076.0,1077.5,1.0,8.5,-5.5,1792.8632,80.85032
1,73300,ORCHIDS,1073,9,1072.0,3.0,1066.0,42.0,1080,9,1081.0,3.0,1088.0,42.0,1076.5,0.0,1075.5,1077.5,1.0,8.5,-5.5,1792.4355,80.86338
1,73400,ORCHIDS,1074,8,1073.0,4.0,1067.0,58.0,1081,8,1082.0,4.0,1089.0,58.0,1077.5,0.0,1077.0,1078.5,1.0,8.5,-5.5,1792.0083,80.87646
1,73500,ORCHIDS,1076,5,1075.0,4.0,1069.0,44.0,1083,5,1084.0,4.0,1090.0,44.0,1079.5,0.0,1078.5,1080.0,1.0,8.5,-5.5,1791.5815,80.88954
1,73600,ORCHIDS,1074,8,1073.0,4.0,1067.0,50.0,1081,8,1082.0,4.0,1088.0,50.0,1077.5,0.0,1076.5,1078.0,1.0,8.5,-5.5,1791.1552,80.90264
1,73700,ORCHIDS,1074,10,1073.0,2.0,1067.0,47.0,1081,10,1082.0,2.0,1089.0,47.0,1077.5,0.0,1076.5,1078.5,1.0,8.5,-5.5,1790.7292,80.91575
1,73800,ORCHIDS,1074,7,1073.0,2.0,1067.0,55.0,1081,7,1082.0,2.0,1089.0,55.0,1077.5,0.0,1077.0,1078.5,1.0,8.5,-5.5,1790.3038,80.92888
1,73900,ORCHIDS,1076,7,1075.0,2.0,1069.0,50.0,1083,7,1084.0,2.0,1091.0,50.0,1079.5,0.0,1079.0,1080.5,1.0,8.5,-5.5,1789.8788,80.94201
1,74000,ORCHIDS,1075,10,1074.0,3.0,1068.0,45.0,1082,10,1083.0,3.0,1089.0,45.0,1078.5,0.0,1077.5,1079.0,1.0,8.5,-5.5,1789.4542,80.95516
1,74100,ORCHIDS,1075,8,1074.0,4.0,1068.0,50.0,1082,8,1083.0,4.0,1089.0,50.0,1078.5,0.0,1077.5,1079.0,1.0,8.5,-5.5,1789.0302,80.96832
1,74200,ORCHIDS,1073,8,1072.0,5.0,1066.0,50.0,1080,8,1081.0,5.0,1088.0,50.0,1076.5,0.0,1076.0,1077.5,1.0,8.5,-5.5,1788.6066,80.98149
1,74300,ORCHIDS,1072,9,1071.0,4.0,1065.0,56.0,1079,9,1080.0,4.0,1087.0,56.0,1075.5,0.0,1075.0,1076.5,1.0,8.5,-5.5,1788.1833,80.99468
1,74400,ORCHIDS,1072,10,1071.0,2.0,1065.0,50.0,1079,10,1080.0,2.0,1087.0,50.0,1075.5,0.0,1075.0,1076.5,1.0,8.5,-5.5,1787.7606,81.00788
1,74500,ORCHIDS,1071,5,1070.0,3.0,1064.0,46.0,1078,5,1079.0,3.0,1086.0,46.0,1074.5,0.0,1074.0,1075.5,1.0,8.5,-5.5,1787.3384,81.02109
1,74600,ORCHIDS,1070,8,1069.0,4.0,1063.0,48.0,1072,3,1077.0,8.0,1078.0,4.0,1071.0,0.0,1073.0,1074.5,1.0,8.5,-5.5,1786.9166,81.03432
1,74700,ORCHIDS,1072,10,1071.0,3.0,1065.0,53.0,1079,10,1080.0,3.0,1086.0,53.0,1075.5,0.0,1074.5,1076.0,1.0,8.5,-5.5,1786.4952,81.047554
1,74800,ORCHIDS,1072,6,1071.0,5.0,1065.0,37.0,1079,6,1080.0,5.0,1086.0,37.0,1075.5,0.0,1074.5,1076.0,1.0,8.5,-5.5,1786.0745,81.0608
1,74900,ORCHIDS,1070,8,1069.0,5.0,1063.0,47.0,1077,8,1078.0,5.0,1085.0,47.0,1073.5,0.0,1073.0,1074.5,1.0,8.5,-5.5,1785.654,81.074066
1,75000,ORCHIDS,1072,10,1071.0,4.0,1065.0,57.0,1079,10,1080.0,4.0,1086.0,57.0,1075.5,0.0,1074.5,1076.0,1.0,8.5,-5.5,1785.2341,81.08734
1,75100,ORCHIDS,1070,9,1069.0,3.0,1063.0,43.0,1077,9,1078.0,3.0,1085.0,43.0,1073.5,0.0,1073.0,1074.5,1.0,8.5,-5.5,1784.8146,81.10063
1,75200,ORCHIDS,1072,10,1071.0,3.0,1065.0,46.0,1079,10,1080.0,3.0,1087.0,46.0,1075.5,0.0,1075.0,1076.5,1.0,8.5,-5.5,1784.3956,81.11394
1,75300,ORCHIDS,1072,5,1071.0,2.0,1065.0,49.0,1079,5,1080.0,2.0,1087.0,49.0,1075.5,0.0,1074.5,1076.5,1.0,8.5,-5.5,1783.9772,81.12725
1,75400,ORCHIDS,1072,5,1071.0,2.0,1065.0,51.0,1079,5,1080.0,2.0,1086.0,51.0,1075.5,0.0,1074.5,1076.0,1.0,8.5,-5.5,1783.5591,81.14058
1,75500,ORCHIDS,1073,7,1072.0,3.0,1066.0,48.0,1080,7,1081.0,3.0,1087.0,48.0,1076.5,0.0,1075.5,1077.0,1.0,8.5,-5.5,1783.1416,81.15392
1,75600,ORCHIDS,1073,5,1072.0,2.0,1066.0,55.0,1080,5,1081.0,2.0,1088.0,55.0,1076.5,0.0,1076.0,1077.5,1.0,8.5,-5.5,1782.7245,81.16728
1,75700,ORCHIDS,1073,10,1072.0,2.0,1066.0,42.0,1081,10,1082.0,2.0,1088.0,42.0,1077.0,0.0,1076.0,1078.0,1.0,8.5,-5.5,1782.308,81.18065
1,75800,ORCHIDS,1073,10,1072.0,3.0,1066.0,53.0,1080,10,1081.0,3.0,1088.0,53.0,1076.5,0.0,1076.0,1077.5,1.0,8.5,-5.5,1781.8918,81.19404
1,75900,ORCHIDS,1073,6,1072.0,5.0,1066.0,51.0,1080,6,1081.0,5.0,1088.0,51.0,1076.5,0.0,1076.0,1077.5,1.0,8.5,-5.5,1781.4763,81.207436
1,76000,ORCHIDS,1075,5,1074.0,5.0,1068.0,50.0,1082,5,1083.0,5.0,1089.0,50.0,1078.5,0.0,1077.5,1079.0,1.0,8.5,-5.5,1781.0612,81.22085
1,76100,ORCHIDS,1075,10,1074.0,2.0,1068.0,51.0,1082,10,1083.0,2.0,1090.0,51.0,1078.5,0.0,1077.5,1079.5,1.0,8.5,-5.5,1780.6465,81.23427
1,76200,ORCHIDS,1078,6,1075.0,9.0,1074.0,3.0,1082,9,1083.0,3.0,1090.0,53.0,1080.0,0.0,1077.5,1079.5,1.0,8.5,-5.5,1780.2324,81.24771
1,76300,ORCHIDS,1076,7,1075.0,4.0,1069.0,41.0,1083,7,1084.0,4.0,1090.0,41.0,1079.5,0.0,1078.5,1080.0,1.0,8.5,-5.5,1779.8187,81.26116
1,76400,ORCHIDS,1077,8,1076.0,3.0,1070.0,42.0,1084,8,1085.0,3.0,1091.0,42.0,1080.5,0.0,1079.5,1081.0,1.0,8.5,-6.0,1779.4056,81.27463
1,76500,ORCHIDS,1076,9,1075.0,3.0,1069.0,52.0,1084,9,1085.0,3.0,1091.0,52.0,1080.0,0.0,1079.0,1081.0,1.0,8.5,-6.0,1778.993,81.28812
1,76600,ORCHIDS,1078,6,1077.0,2.0,1071.0,49.0,1085,6,1086.0,2.0,1092.0,49.0,1081.5,0.0,1080.5,1082.0,1.0,8.5,-6.0,1778.5808,81.301605
1,76700,ORCHIDS,1077,7,1076.0,2.0,1070.0,50.0,1084,7,1085.0,2.0,1091.0,50.0,1080.5,0.0,1079.5,1081.0,1.0,8.5,-6.0,1778.1692,81.31512
1,76800,ORCHIDS,1076,10,1075.0,4.0,1069.0,49.0,1083,10,1084.0,4.0,1091.0,49.0,1079.5,0.0,1079.0,1080.5,1.0,8.5,-6.0,1777.758,81.32864
1,76900,ORCHIDS,1077,7,1076.0,5.0,1070.0,40.0,1084,7,1085.0,5.0,1091.0,40.0,1080.5,0.0,1079.5,1081.0,1.0,8.5,-6.0,1777.3474,81.342186
1,77000,ORCHIDS,1078,8,1077.0,5.0,1071.0,40.0,1085,8,1086.0,5.0,1092.0,40.0,1081.5,0.0,1080.5,1082.0,1.0,8.5,-6.0,1776.9374,81.355736
1,77100,ORCHIDS,1077,10,1076.0,2.0,1070.0,41.0,1084,10,1085.0,2.0,1091.0,41.0,1080.5,0.0,1079.5,1081.0,1.0,8.5,-6.0,1776.5277,81.36931
1,77200,ORCHIDS,1076,5,1075.0,2.0,1069.0,44.0,1083,5,1084.0,2.0,1090.0,44.0,1079.5,0.0,1078.5,1080.0,1.0,8.5,-6.0,1776.1187,81.38289
1,77300,ORCHIDS,1075,8,1074.0,3.0,1068.0,56.0,1083,8,1084.0,3.0,1090.0,56.0,1079.0,0.0,1078.0,1080.0,1.0,8.5,-6.0,1775.7101,81.396484
1,77400,ORCHIDS,1077,5,1076.0,2.0,1070.0,47.0,1084,5,1085.0,2.0,1092.0,47.0,1080.5,0.0,1080.0,1081.5,1.0,8.5,-6.0,1775.302,81.410095
1,77500,ORCHIDS,1077,8,1076.0,5.0,1070.0,47.0,1084,8,1085.0,5.0,1091.0,47.0,1080.5,0.0,1079.5,1081.0,1.0,8.5,-6.0,1774.8944,81.42373
1,77600,ORCHIDS,1077,8,1076.0,3.0,1070.0,56.0,1084,8,1085.0,3.0,1092.0,56.0,1080.5,0.0,1079.5,1081.5,1.0,8.5,-6.0,1774.4874,81.43737
1,77700,ORCHIDS,1078,8,1077.0,3.0,1071.0,42.0,1085,8,1086.0,3.0,1093.0,42.0,1081.5,0.0,1081.0,1082.5,1.0,8.5,-6.0,1774.0809,81.45103
1,77800,ORCHIDS,1078,6,1077.0,2.0,1071.0,46.0,1085,6,1086.0,2.0,1093.0,46.0,1081.5,0.0,1081.0,1082.5,1.0,8.5,-6.0,1773.6749,81.4647
1,77900,ORCHIDS,1075,5,1074.0,3.0,1068.0,43.0,1082,5,1083.0,3.0,1090.0,43.0,1078.5,0.0,1078.0,1079.5,1.0,8.5,-6.0,1773.2695,81.478386
1,78000,ORCHIDS,1075,6,1074.0,4.0,1068.0,54.0,1082,6,1083.0,4.0,1090.0,54.0,1078.5,0.0,1077.5,1079.5,1.0,8.5,-6.0,1772.8646,81.49209
1,78100,ORCHIDS,1076,10,1075.0,3.0,1069.0,49.0,1083,10,1084.0,3.0,1090.0,49.0,1079.5,0.0,1078.5,1080.0,1.0,8.5,-6.0,1772.4602,81.505806
1,78200,ORCHIDS,1073,6,1072.0,3.0,1066.0,39.0,1080,6,1081.0,3.0,1088.0,39.0,1076.5,0.0,1076.0,1077.5,1.0,8.5,-6.0,1772.0563,81.51954
1,78300,ORCHIDS,1072,5,1071.0,5.0,1065.0,45.0,1079,5,1080.0,5.0,1087.0,45.0,1075.5,0.0,1075.0,1076.5,1.0,8.5,-6.0,1771.653,81.53329
1,78400,ORCHIDS,1072,8,1071.0,4.0,1065.0,49.0,1079,8,1080.0,4.0,1087.0,49.0,1075.5,0.0,1074.5,1076.5,1.0,8.5,-6.0,1771.2502,81.54705
1,78500,ORCHIDS,1072,5,1071.0,4.0,1065.0,52.0,1079,5,1080.0,4.0,1086.0,52.0,1075.5,0.0,1074.5,1076.0,1.0,8.5,-6.0,1770.8479,81.56083
1,78600,ORCHIDS,1072,9,1071.0,4.0,1065.0,41.0,1079,9,1080.0,4.0,1087.0,41.0,1075.5,0.0,1074.5,1076.5,1.0,8.5,-6.0,1770.4462,81.57462
1,78700,ORCHIDS,1072,7,1071.0,2.0,1065.0,48.0,1079,7,1080.0,2.0,1087.0,48.0,1075.5,0.0,1074.5,1076.5,1.0,8.5,-6.0,1770.045,81.58844
1,78800,ORCHIDS,1073,5,1072.0,2.0,1066.0,51.0,1080,5,1081.0,2.0,1087.0,51.0,1076.5,0.0,1075.5,1077.0,1.0,8.5,-6.0,1769.6444,81.602264
1,78900,ORCHIDS,1072,5,1071.0,4.0,1065.0,49.0,1080,5,1081.0,4.0,1087.0,49.0,1076.0,0.0,1075.0,1077.0,1.0,8.5,-6.0,1769.2443,81.616104
1,79000,ORCHIDS,1074,9,1073.0,4.0,1067.0,54.0,1081,9,1082.0,4.0,1088.0,54.0,1077.5,0.0,1076.5,1078.0,1.0,8.5,-6.0,1768.8447,81.62997
1,79100,ORCHIDS,1075,5,1074.0,3.0,1068.0,47.0,1082,5,1083.0,3.0,1089.0,47.0,1078.5,0.0,1077.5,1079.0,1.0,8.5,-6.0,1768.4457,81.64384
1,79200,ORCHIDS,1075,5,1074.0,4.0,1068.0,45.0,1082,5,1083.0,4.0,1090.0,45.0,1078.5,0.0,1078.0,1079.5,1.0,8.5,-6.0,1768.0472,81.65773
1,79300,ORCHIDS,1075,9,1074.0,2.0,1068.0,49.0,1082,9,1083.0,2.0,1089.0,49.0,1078.5,0.0,1077.5,1079.0,1.0,8.5,-6.0,1767.6494,81.67164
1,79400,ORCHIDS,1074,10,1073.0,3.0,1067.0,53.0,1081,10,1082.0,3.0,1089.0,53.0,1077.5,0.0,1077.0,1078.5,1.0,8.5,-6.0,1767.2521,81.68556
1,79500,ORCHIDS,1073,6,1072.0,3.0,1066.0,44.0,1080,6,1081.0,3.0,1088.0,44.0,1076.5,0.0,1076.0,1077.5,1.0,8.5,-6.0,1766.8552,81.6995
1,79600,ORCHIDS,1074,7,1073.0,5.0,1067.0,47.0,1081,7,1082.0,5.0,1089.0,47.0,1077.5,0.0,1077.0,1078.5,1.0,8.5,-6.0,1766.459,81.713455
1,79700,ORCHIDS,1074,10,1073.0,2.0,1067.0,51.0,1081,10,1082.0,2.0,1088.0,51.0,1077.5,0.0,1076.5,1078.0,1.0,8.5,-6.0,1766.0634,81.727425
1,79800,ORCHIDS,1073,6,1072.0,3.0,1066.0,44.0,1080,6,1081.0,3.0,1087.0,44.0,1076.5,0.0,1075.5,1077.0,1.0,8.5,-6.0,1765.6682,81.74141
1,79900,ORCHIDS,1072,5,1071.0,2.0,1065.0,45.0,1076,7,1079.0,5.0,1080.0,2.0,1074.0,0.0,1075.0,1076.5,1.0,8.5,-6.0,1765.2737,81.75542
1,80000,ORCHIDS,1074,5,1073.0,4.0,1067.0,46.0,1081,5,1082.0,4.0,1088.0,46.0,1077.5,0.0,1076.5,1078.0,1.0,8.5,-6.0,1764.8798,81.76944
1,80100,ORCHIDS,1073,8,1072.0,2.0,1066.0,53.0,1080,8,1081.0,2.0,1088.0,53.0,1076.5,0.0,1076.0,1077.5,1.0,8.5,-6.0,1764.4863,81.78348
1,80200,ORCHIDS,1073,8,1072.0,2.0,1066.0,46.0,1080,8,1081.0,2.0,1087.0,46.0,1076.5,0.0,1075.5,1077.0,1.0,8.5,-6.0,1764.0934,81.79753
1,80300,ORCHIDS,1072,10,1071.0,5.0,1065.0,52.0,1079,10,1080.0,5.0,1086.0,52.0,1075.5,0.0,1074.5,1076.0,1.0,8.5,-6.0,1763.7012,81.8116
1,80400,ORCHIDS,1072,9,1071.0,2.0,1065.0,57.0,1079,9,1080.0,2.0,1086.0,57.0,1075.5,0.0,1074.5,1076.0,1.0,8.5,-6.0,1763.3094,81.82569
1,80500,ORCHIDS,1073,6,1072.0,5.0,1066.0,40.0,1080,6,1081.0,5.0,1088.0,40.0,1076.5,0.0,1076.0,1077.5,1.0,8.5,-6.0,1762.9183,81.8398
1,80600,ORCHIDS,1072,8,1071.0,5.0,1065.0,40.0,1079,8,1080.0,5.0,1086.0,40.0,1075.5,0.0,1074.5,1076.0,1.0,8.5,-6.0,1762.5278,81.85392
1,80700,ORCHIDS,1073,10,1072.0,2.0,1066.0,55.0,1080,10,1081.0,2.0,1088.0,55.0,1076.5,0.0,1076.0,1077.5,1.0,8.5,-6.0,1762.1378,81.86806
1,80800,ORCHIDS,1075,7,1074.0,5.0,1068.0,51.0,1082,7,1083.0,5.0,1089.0,51.0,1078.5,0.0,1077.5,1079.0,1.0,8.5,-6.0,1761.7484,81.88221
1,80900,ORCHIDS,1077,6,1076.0,3.0,1070.0,55.0,1084,6,1085.0,3.0,1091.0,55.0,1080.5,0.0,1079.5,1081.0,1.0,8.5,-6.0,1761.3596,81.896385
1,81000,ORCHIDS,1077,9,1076.0,5.0,1070.0,50.0,1084,9,1085.0,5.0,1091.0,50.0,1080.5,0.0,1079.5,1081.0,1.0,8.5,-6.0,1760.9713,81.910576
