day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;454000;PINA_COLADAS;14885;30;14884;59;;;14887;30;14888;59;;;14886.0;25623.0
2;454000;PEARLS;10002;1;9998;3;9995;24;10005;24;;;;;10003.5;3719.0
2;454000;COCONUTS;7932;69;7931;110;;;7934;179;;;;;7933.0;10849.25
2;454000;BANANAS;4827;3;4826;24;;;4833;24;;;;;4830.0;3591.9921875
2;454100;BANANAS;4826;24;;;;;4833;24;;;;;4829.5;3592.859375
2;454100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;3721.0
2;454100;COCONUTS;7931;60;7930;115;;;7933;175;;;;;7932.0;10297.75
2;454100;PINA_COLADAS;14883;83;;;;;14886;83;;;;;14884.5;26037.5
2;454200;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;3721.0
2;454200;COCONUTS;7930;187;;;;;7933;187;;;;;7931.5;10279.75
2;454200;BANANAS;4827;2;4826;22;;;4833;24;;;;;4830.0;3591.48828125
2;454200;PINA_COLADAS;14884;84;;;;;14887;84;;;;;14885.5;25745.5
2;454300;BANANAS;4827;27;;;;;4833;27;;;;;4830.0;3591.150390625
2;454300;PEARLS;10002;1;9996;1;9995;26;10004;1;10005;26;;;10003.0;3721.0
2;454300;COCONUTS;7931;194;;;;;7934;194;;;;;7932.5;10558.75
2;454300;PINA_COLADAS;14884;102;;;;;14887;102;;;;;14885.5;25703.5
2;454400;PINA_COLADAS;14883;22;14882;69;;;14885;22;14886;69;;;14884.0;26208.5
2;454400;PEARLS;9996;1;9995;20;;;9998;1;10002;3;10004;1;9997.0;3723.0
2;454400;COCONUTS;7931;210;;;;;7934;210;;;;;7932.5;10521.75
2;454400;BANANAS;4827;21;;;;;4832;3;4834;21;;;4829.5;3589.888671875
2;454500;BANANAS;4827;23;;;;;4833;23;;;;;4830.0;3591.12890625
2;454500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;3725.0
2;454500;COCONUTS;7930;210;;;;;7931;56;7933;210;;;7930.5;10091.0
2;454500;PINA_COLADAS;14881;97;;;;;14884;97;;;;;14882.5;26685.5
2;454600;PEARLS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;3725.0
2;454600;COCONUTS;7929;195;;;;;7930;52;7932;195;;;7929.5;9732.5
2;454600;BANANAS;4827;2;4826;22;;;4833;24;;;;;4830.0;3591.607421875
2;454600;PINA_COLADAS;14880;93;;;;;14883;93;;;;;14881.5;26983.5
2;454700;BANANAS;4831;1;4827;2;4826;32;4832;32;;;;;4831.5;3594.0908203125
2;454700;PEARLS;9998;1;9996;2;9995;30;10004;2;10005;30;;;10001.0;3727.0
2;454700;COCONUTS;7929;197;;;;;7932;197;;;;;7930.5;9547.0
2;454700;PINA_COLADAS;14878;87;;;;;14881;87;;;;;14879.5;27496.0
2;454800;PINA_COLADAS;14879;32;14878;68;;;14881;32;14882;68;;;14880.0;27402.5
2;454800;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3727.0
2;454800;COCONUTS;7930;59;7929;205;;;7932;205;;;;;7931.0;9682.0
2;454800;BANANAS;4826;28;;;;;4832;1;4833;27;;;4829.0;3594.732421875
2;454900;BANANAS;4826;24;;;;;4833;24;;;;;4829.5;3593.6875
2;454900;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;3727.0
2;454900;COCONUTS;7930;182;;;;;7932;41;7933;141;;;7931.0;9989.0
2;454900;PINA_COLADAS;14879;103;;;;;14882;103;;;;;14880.5;27258.0
2;455000;PEARLS;9996;2;9995;23;;;9998;1;10004;2;10005;23;9997.0;3727.0
2;455000;COCONUTS;7929;155;;;;;7932;155;;;;;7930.5;9593.5
2;455000;BANANAS;4826;25;;;;;4833;25;;;;;4829.5;3594.16015625
2;455000;PINA_COLADAS;14880;33;14879;100;;;14882;100;;;;;14881.0;27229.5
2;455100;BANANAS;4826;27;;;;;4832;1;4833;26;;;4829.0;3595.4609375
2;455100;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3729.0
2;455100;COCONUTS;7929;194;;;;;7932;194;;;;;7930.5;9723.0
2;455100;PINA_COLADAS;14881;83;;;;;14884;83;;;;;14882.5;26580.5
2;455200;PINA_COLADAS;14877;23;14876;63;;;14879;23;14880;63;;;14878.0;27980.5
2;455200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;3729.0
2;455200;COCONUTS;7929;153;;;;;7932;153;;;;;7930.5;9559.75
2;455200;BANANAS;4829;5;4825;31;;;4832;31;;;;;4830.5;3598.1953125
2;455300;BANANAS;4826;1;4825;26;;;4832;27;;;;;4829.0;3597.17578125
2;455300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3729.0
2;455300;COCONUTS;7929;153;;;;;7932;153;;;;;7930.5;9555.75
2;455300;PINA_COLADAS;14879;96;;;;;14882;96;;;;;14880.5;27214.5
2;455400;COCONUTS;7930;74;7929;209;;;7932;209;;;;;7931.0;9612.5
2;455400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3729.0
2;455400;BANANAS;4826;23;;;;;4833;23;;;;;4829.5;3593.634765625
2;455400;PINA_COLADAS;14880;36;14879;73;;;14882;36;14883;73;;;14881.0;27083.0
2;455500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;3729.0
2;455500;BANANAS;4826;24;;;;;4833;24;;;;;4829.5;3594.20703125
2;455500;COCONUTS;7929;71;7928;122;;;7931;193;;;;;7930.0;9326.5
2;455500;PINA_COLADAS;14878;95;;;;;14881;95;;;;;14879.5;27559.0
2;455600;PINA_COLADAS;14876;82;;;;;14879;82;;;;;14877.5;28231.0
2;455600;COCONUTS;7929;62;7928;127;;;7931;189;;;;;7930.0;9382.0
2;455600;PEARLS;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;3729.0
2;455600;BANANAS;4827;31;;;;;4833;29;;;;;4830.0;3592.390625
2;455700;PEARLS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;3730.0
2;455700;BANANAS;4831;8;4826;31;;;4832;2;4833;29;;;4831.5;3594.919921875
2;455700;COCONUTS;7929;61;7928;179;;;7931;179;;;;;7930.0;9135.5
2;455700;PINA_COLADAS;14876;37;14875;56;;;14878;37;14879;56;;;14877.0;28284.5
2;455800;COCONUTS;7929;69;7928;148;;;7931;217;;;;;7930.0;9373.5
2;455800;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3732.0
2;455800;BANANAS;4827;1;4826;27;;;4833;28;;;;;4830.0;3593.185546875
2;455800;PINA_COLADAS;14876;108;;;;;14879;108;;;;;14877.5;28207.5
2;455900;PEARLS;10002;4;9996;2;9995;26;10004;2;10005;26;;;10003.0;3732.0
2;455900;BANANAS;4829;6;4827;2;4826;26;4833;28;;;;;4831.0;3593.1484375
2;455900;COCONUTS;7927;184;;;;;7930;184;;;;;7928.5;8660.75
2;455900;PINA_COLADAS;14873;91;;;;;14876;91;;;;;14874.5;29024.0
2;456000;PINA_COLADAS;14873;27;14872;65;;;14875;27;14876;65;;;14874.0;29174.5
2;456000;COCONUTS;7927;181;;;;;7929;40;7930;141;;;7928.0;8550.75
2;456000;PEARLS;9995;22;;;;;10002;1;10005;22;;;9998.5;3740.0
2;456000;BANANAS;4826;22;;;;;4831;1;4833;22;;;4828.5;3593.78515625
2;456100;BANANAS;4826;30;;;;;4832;2;4833;28;;;4829.0;3595.501953125
2;456100;PEARLS;10002;3;9996;2;9995;28;10004;2;10005;28;;;10003.0;3740.0
2;456100;COCONUTS;7927;175;;;;;7929;65;7930;110;;;7928.0;8562.75
2;456100;PINA_COLADAS;14872;36;14871;54;;;14875;90;;;;;14873.5;29457.5
2;456200;COCONUTS;7928;77;7927;141;;;7930;218;;;;;7929.0;8928.75
2;456200;BANANAS;4831;1;4826;32;;;4832;2;4833;30;;;4831.5;3594.935546875
2;456200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3746.0
2;456200;PINA_COLADAS;14875;36;14874;54;;;14877;36;14878;54;;;14876.0;28560.5
2;456300;BANANAS;4826;24;;;;;4832;24;;;;;4829.0;3595.91015625
2;456300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;3746.0
2;456300;COCONUTS;7928;75;7927;147;;;7930;222;;;;;7929.0;8860.25
2;456300;PINA_COLADAS;14876;108;;;;;14879;108;;;;;14877.5;28177.0
2;456400;PINA_COLADAS;14872;94;;;;;14875;94;;;;;14873.5;29386.0
2;456400;COCONUTS;7926;211;;;;;7927;52;7929;211;;;7926.5;8175.75
2;456400;BANANAS;4826;28;;;;;4827;12;4828;1;4831;4;4826.5;3593.798828125
2;456400;PEARLS;9995;28;;;;;10002;4;10005;28;;;9998.5;3746.0
2;456500;BANANAS;4826;28;;;;;4833;28;;;;;4829.5;3609.994140625
2;456500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;3746.0
2;456500;COCONUTS;7927;181;;;;;7930;181;;;;;7928.5;8769.25
2;456500;PINA_COLADAS;14879;38;14878;63;;;14881;38;14882;63;;;14880.0;27419.0
2;456600;BANANAS;4826;30;;;;;4832;2;4833;28;;;4829.0;3611.318359375
2;456600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;3747.0
2;456600;COCONUTS;7928;225;;;;;7930;225;;;;;7929.0;8950.25
2;456600;PINA_COLADAS;14880;79;;;;;14883;79;;;;;14881.5;26946.0
2;456700;BANANAS;4826;29;;;;;4833;29;;;;;4829.5;3611.1953125
2;456700;PEARLS;10000;6;9995;29;;;10005;29;;;;;10002.5;3747.0
2;456700;COCONUTS;7928;158;;;;;7931;158;;;;;7929.5;9092.75
2;456700;PINA_COLADAS;14880;88;;;;;14883;26;14884;62;;;14881.5;26825.0
2;456800;PINA_COLADAS;14882;104;;;;;14885;40;14886;64;;;14883.5;26234.0
2;456800;BANANAS;4826;30;;;;;4833;30;;;;;4829.5;3610.640625
2;456800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;3747.0
2;456800;COCONUTS;7929;75;7928;130;;;7931;205;;;;;7930.0;9404.25
2;456900;BANANAS;4826;25;;;;;4833;25;;;;;4829.5;3612.0
2;456900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;3747.0
2;456900;COCONUTS;7928;165;;;;;7929;47;7931;165;;;7928.5;9154.75
2;456900;PINA_COLADAS;14880;98;;;;;14883;98;;;;;14881.5;26946.5
2;457000;BANANAS;4826;21;;;;;4832;21;;;;;4829.0;3609.904296875
2;457000;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3747.0
2;457000;COCONUTS;7929;215;;;;;7932;215;;;;;7930.5;9690.5
2;457000;PINA_COLADAS;14882;28;14881;54;;;14884;28;14885;54;;;14883.0;26522.5
2;457100;BANANAS;4826;30;;;;;4827;3;4832;30;;;4826.5;3610.12890625
2;457100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;3747.0
2;457100;COCONUTS;7929;168;;;;;7930;53;7932;168;;;7929.5;9757.25
2;457100;PINA_COLADAS;14882;98;;;;;14885;98;;;;;14883.5;26271.0
2;457200;PINA_COLADAS;14881;34;14880;66;;;14883;34;14884;66;;;14882.0;26802.5
2;457200;BANANAS;4826;26;;;;;4832;2;4833;24;;;4829.0;3645.2421875
2;457200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3747.0
2;457200;COCONUTS;7929;207;;;;;7932;207;;;;;7930.5;9535.75
2;457300;BANANAS;4826;28;;;;;4831;2;4833;28;;;4828.5;3648.4453125
2;457300;PEARLS;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;3747.0
2;457300;COCONUTS;7930;200;;;;;7933;200;;;;;7931.5;10036.0
2;457300;PINA_COLADAS;14881;28;14880;66;;;14883;28;14884;66;;;14882.0;26814.5
2;457400;BANANAS;4832;1;4827;8;4826;30;4833;30;;;;;4832.5;3656.40625
2;457400;PEARLS;10000;5;9998;8;9995;30;10005;30;;;;;10002.5;3747.0
2;457400;COCONUTS;7929;186;;;;;7932;186;;;;;7930.5;9802.25
2;457400;PINA_COLADAS;14882;89;;;;;14883;34;14885;89;;;14882.5;26354.5
2;457500;BANANAS;4827;26;;;;;4833;2;4834;24;;;4830.0;3664.78125
2;457500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3747.0
2;457500;COCONUTS;7930;216;;;;;7933;216;;;;;7931.5;10004.25
2;457500;PINA_COLADAS;14882;81;;;;;14885;81;;;;;14883.5;26387.0
2;457600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;3747.0
2;457600;BANANAS;4826;28;;;;;4828;4;4833;28;;;4827.0;3652.4375
2;457600;COCONUTS;7930;217;;;;;7933;217;;;;;7931.5;10141.0
2;457600;PINA_COLADAS;14881;89;;;;;14884;89;;;;;14882.5;26570.0
2;457700;PEARLS;10002;1;9995;26;;;10005;26;;;;;10003.5;3747.0
2;457700;BANANAS;4826;26;;;;;4833;26;;;;;4829.5;3648.15625
2;457700;COCONUTS;7930;223;;;;;7933;223;;;;;7931.5;10168.0
2;457700;PINA_COLADAS;14881;74;;;;;14884;74;;;;;14882.5;26686.5
2;457800;PEARLS;9998;3;9995;28;;;10005;28;;;;;10001.5;3749.0
2;457800;BANANAS;4827;3;4826;28;;;4833;28;;;;;4830.0;3652.109375
2;457800;COCONUTS;7931;171;;;;;7933;171;;;;;7932.0;10376.0
2;457800;PINA_COLADAS;14883;101;;;;;14886;101;;;;;14884.5;25986.5
2;457900;PINA_COLADAS;14879;93;;;;;14882;93;;;;;14880.5;27206.5
2;457900;PEARLS;9996;1;9995;24;;;9998;1;10002;1;10004;1;9997.0;3749.0
2;457900;BANANAS;4827;1;4826;24;;;4831;1;4833;25;;;4829.0;3662.078125
2;457900;COCONUTS;7929;183;;;;;7932;183;;;;;7930.5;9542.5
2;458000;PEARLS;9996;1;9995;20;;;10002;6;10004;1;10005;20;9999.0;3751.0
2;458000;BANANAS;4826;21;;;;;4831;6;4833;21;;;4828.5;3657.0234375
2;458000;COCONUTS;7929;201;;;;;7932;201;;;;;7930.5;9528.5
2;458000;PINA_COLADAS;14880;37;14879;60;;;14882;37;14883;60;;;14881.0;27072.5
2;458100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;3751.0
2;458100;BANANAS;4826;25;;;;;4833;25;;;;;4829.5;3659.5234375
2;458100;COCONUTS;7929;68;7928;127;;;7931;195;;;;;7930.0;9329.5
2;458100;PINA_COLADAS;14879;81;;;;;14882;81;;;;;14880.5;27257.5
2;458200;PEARLS;10000;5;9998;5;9996;1;10004;1;10005;21;;;10002.0;3751.0
2;458200;BANANAS;4827;5;4826;21;;;4833;22;;;;;4830.0;3662.2265625
2;458200;COCONUTS;7929;182;;;;;7932;182;;;;;7930.5;9708.25
2;458200;PINA_COLADAS;14879;97;;;;;14882;97;;;;;14880.5;27254.0
2;458300;PINA_COLADAS;14882;21;14881;52;;;14884;21;14885;52;;;14883.0;26462.5
2;458300;PEARLS;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;3751.0
2;458300;BANANAS;4827;27;;;;;4832;6;4833;1;4834;26;4829.5;3669.234375
2;458300;COCONUTS;7930;69;7929;117;;;7932;186;;;;;7931.0;9831.0
2;458400;BANANAS;4833;1;4827;26;;;4834;26;;;;;4833.5;3678.0703125
2;458400;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;3751.0
2;458400;COCONUTS;7930;206;;;;;7932;76;7933;130;;;7931.0;9987.5
2;458400;PINA_COLADAS;14885;29;14884;51;;;14887;29;14888;51;;;14886.0;25570.5
2;458500;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;3753.0
2;458500;COCONUTS;7929;165;;;;;7932;165;;;;;7930.5;9787.0
2;458500;PINA_COLADAS;14884;74;;;;;14887;74;;;;;14885.5;25718.5
2;458500;BANANAS;4827;22;;;;;4834;22;;;;;4830.5;3675.8359375
2;458600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3753.0
2;458600;COCONUTS;7930;204;;;;;7931;57;7933;204;;;7930.5;10139.75
2;458600;PINA_COLADAS;14886;27;14885;77;;;14888;77;;;;;14887.0;25383.0
2;458600;BANANAS;4828;1;4827;24;;;4834;25;;;;;4831.0;3682.8359375
2;458700;PINA_COLADAS;14886;27;14885;50;;;14889;77;;;;;14887.5;25254.0
2;458700;BANANAS;4828;10;4827;27;;;4834;29;;;;;4831.0;3690.234375
2;458700;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;3753.0
2;458700;COCONUTS;7930;189;;;;;7933;189;;;;;7931.5;10043.25
2;458800;BANANAS;4828;26;;;;;4834;26;;;;;4831.0;3698.984375
2;458800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3753.0
2;458800;COCONUTS;7929;165;;;;;7932;165;;;;;7930.5;9803.0
2;458800;PINA_COLADAS;14888;26;14887;34;14886;51;14889;34;14890;51;;;14888.5;24963.0
2;458900;PEARLS;10000;3;9996;1;9995;25;10004;1;10005;25;;;10002.0;3753.0
2;458900;COCONUTS;7930;207;;;;;7932;64;7933;143;;;7931.0;9992.0
2;458900;PINA_COLADAS;14885;91;;;;;14888;91;;;;;14886.5;25444.0
2;458900;BANANAS;4827;26;;;;;4833;26;;;;;4830.0;3677.125
2;459000;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;3753.0
2;459000;COCONUTS;7931;192;;;;;7934;192;;;;;7932.5;10553.5
2;459000;PINA_COLADAS;14889;21;14888;53;;;14890;33;14891;21;14892;53;14889.5;24376.0
2;459000;BANANAS;4828;27;;;;;4834;27;;;;;4831.0;3695.6015625
2;459100;PINA_COLADAS;14889;25;14888;59;;;14891;25;14892;59;;;14890.0;24422.0
2;459100;BANANAS;4828;23;;;;;4834;2;4835;21;;;4831.0;3702.6953125
2;459100;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3755.0
2;459100;COCONUTS;7931;171;;;;;7934;171;;;;;7932.5;10537.0
2;459200;BANANAS;4828;24;;;;;4834;1;4835;24;;;4831.0;3702.7890625
2;459200;PEARLS;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;3755.0
2;459200;COCONUTS;7929;182;;;;;7932;182;;;;;7930.5;9699.0
2;459200;PINA_COLADAS;14886;76;;;;;14889;76;;;;;14887.5;25221.0
2;459300;PEARLS;9998;2;9995;24;;;10005;24;;;;;10001.5;3761.0
2;459300;COCONUTS;7929;189;;;;;7932;189;;;;;7930.5;9646.5
2;459300;PINA_COLADAS;14884;104;;;;;14887;104;;;;;14885.5;25741.0
2;459300;BANANAS;4829;2;4828;24;;;4835;24;;;;;4832.0;3709.9765625
2;459400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3761.0
2;459400;COCONUTS;7928;169;;;;;7931;169;;;;;7929.5;9269.75
2;459400;PINA_COLADAS;14882;32;14881;63;;;14885;95;;;;;14883.5;26452.5
2;459400;BANANAS;4829;2;4828;24;;;4835;26;;;;;4832.0;3713.3359375
2;459500;PINA_COLADAS;14880;86;;;;;14883;86;;;;;14881.5;26853.5
2;459500;BANANAS;4829;1;4828;24;;;4835;26;;;;;4832.0;3713.453125
2;459500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3761.0
2;459500;COCONUTS;7928;185;;;;;7931;185;;;;;7929.5;9193.25
2;459600;BANANAS;4829;28;;;;;4835;28;;;;;4832.0;3716.328125
2;459600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3761.0
2;459600;COCONUTS;7927;70;7926;104;;;7929;174;;;;;7928.0;8446.75
2;459600;PINA_COLADAS;14878;26;14877;52;;;14880;26;14881;52;;;14879.0;27676.0
2;459700;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;3761.0
2;459700;COCONUTS;7927;63;7926;189;;;7929;189;;;;;7928.0;8348.5
2;459700;PINA_COLADAS;14879;97;;;;;14882;97;;;;;14880.5;27178.0
2;459700;BANANAS;4832;3;4830;1;4829;26;4836;27;;;;;4834.0;3733.8828125
2;459800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3763.0
2;459800;COCONUTS;7927;183;;;;;7930;183;;;;;7928.5;8692.75
2;459800;PINA_COLADAS;14879;88;;;;;14882;88;;;;;14880.5;27220.5
2;459800;BANANAS;4830;22;;;;;4836;2;4837;21;;;4833.0;3742.2421875
2;459900;PINA_COLADAS;14880;95;;;;;14883;95;;;;;14881.5;26904.5
2;459900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;3763.0
2;459900;BANANAS;4829;20;;;;;4836;20;;;;;4832.5;3732.8671875
2;459900;COCONUTS;7927;216;;;;;7930;216;;;;;7928.5;8596.5
2;460000;PEARLS;9998;7;9996;1;9995;30;10004;1;10005;30;;;10001.0;3763.0
2;460000;BANANAS;4830;7;4829;31;;;4836;31;;;;;4833.0;3726.765625
2;460000;COCONUTS;7926;222;;;;;7928;75;7929;147;;;7927.0;8025.0
2;460000;PINA_COLADAS;14878;77;;;;;14881;77;;;;;14879.5;27510.0
2;460100;COCONUTS;7926;62;7925;107;;;7928;169;;;;;7927.0;7983.25
2;460100;PINA_COLADAS;14878;92;;;;;14881;92;;;;;14879.5;27598.0
2;460100;PEARLS;9996;2;9995;28;;;10002;5;10004;2;10005;28;9999.0;3763.0
2;460100;BANANAS;4830;30;;;;;4834;5;4836;30;;;4832.0;3736.796875
2;460200;COCONUTS;7925;216;;;;;7928;216;;;;;7926.5;7839.5
2;460200;PINA_COLADAS;14880;36;14879;70;;;14882;36;14883;70;;;14881.0;27108.0
2;460200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;3763.0
2;460200;BANANAS;4830;23;;;;;4836;23;;;;;4833.0;3738.28125
2;460300;PINA_COLADAS;14882;88;;;;;14885;88;;;;;14883.5;26303.0
2;460300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3763.0
2;460300;BANANAS;4830;32;;;;;4836;32;;;;;4833.0;3737.796875
2;460300;COCONUTS;7925;196;;;;;7928;196;;;;;7926.5;7856.5
2;460400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3763.0
2;460400;BANANAS;4830;26;;;;;4836;2;4837;24;;;4833.0;3741.546875
2;460400;COCONUTS;7925;191;;;;;7928;191;;;;;7926.5;7813.25
2;460400;PINA_COLADAS;14882;111;;;;;14885;111;;;;;14883.5;26356.0
2;460500;COCONUTS;7925;195;;;;;7927;195;;;;;7926.0;7514.75
2;460500;PINA_COLADAS;14883;109;;;;;14886;109;;;;;14884.5;26088.0
2;460500;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;3763.0
2;460500;BANANAS;4830;23;;;;;4837;23;;;;;4833.5;3745.0
2;460600;COCONUTS;7926;167;;;;;7927;56;7928;57;7929;110;7926.5;8087.25
2;460600;PINA_COLADAS;14887;80;;;;;14888;38;14890;80;;;14887.5;24867.0
2;460600;BANANAS;4835;1;4830;30;;;4836;30;;;;;4835.5;3737.8203125
2;460600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;3765.0
2;460700;PINA_COLADAS;14890;32;14889;67;;;14893;99;;;;;14891.5;24052.0
2;460700;BANANAS;4830;23;;;;;4836;1;4837;22;;;4833.0;3744.828125
2;460700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;3765.0
2;460700;COCONUTS;7926;169;;;;;7929;169;;;;;7927.5;8105.75
2;460800;BANANAS;4830;26;;;;;4836;26;;;;;4833.0;3739.9921875
2;460800;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;3765.0
2;460800;COCONUTS;7925;153;;;;;7928;153;;;;;7926.5;7635.5
2;460800;PINA_COLADAS;14890;96;;;;;14893;96;;;;;14891.5;23959.5
2;460900;COCONUTS;7924;208;;;;;7927;208;;;;;7925.5;7249.75
2;460900;PINA_COLADAS;14888;101;;;;;14891;101;;;;;14889.5;24455.0
2;460900;BANANAS;4835;1;4830;28;;;4837;28;;;;;4836.0;3748.8828125
2;460900;PEARLS;9996;2;9995;26;;;9998;1;10000;2;10004;2;9997.0;3765.0
2;461000;COCONUTS;7924;196;;;;;7927;196;;;;;7925.5;7392.5
2;461000;PINA_COLADAS;14890;82;;;;;14893;82;;;;;14891.5;23966.0
2;461000;BANANAS;4830;27;;;;;4835;7;4837;27;;;4832.5;3749.953125
2;461000;PEARLS;9996;1;9995;26;;;10002;7;10004;1;10005;26;9999.0;3767.0
2;461100;PINA_COLADAS;14891;37;14890;74;;;14893;37;14894;74;;;14892.0;23776.0
2;461100;BANANAS;4830;21;;;;;4837;21;;;;;4833.5;3747.8984375
2;461100;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3767.0
2;461100;COCONUTS;7924;77;7923;162;;;7926;162;;;;;7925.0;6939.25
2;461200;BANANAS;4831;30;;;;;4838;30;;;;;4834.5;3769.8984375
2;461200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;3767.0
2;461200;COCONUTS;7924;53;7923;120;;;7926;173;;;;;7925.0;6990.5
2;461200;PINA_COLADAS;14891;37;14890;57;;;14893;37;14894;57;;;14892.0;23769.5
2;461300;PINA_COLADAS;14890;96;;;;;14893;96;;;;;14891.5;23991.0
2;461300;BANANAS;4831;20;;;;;4836;2;4838;20;;;4833.5;3774.8515625
2;461300;PEARLS;9995;20;;;;;10002;3;10005;20;;;9998.5;3771.0
2;461300;COCONUTS;7924;57;7923;138;;;7926;195;;;;;7925.0;6985.25
2;461400;PINA_COLADAS;14887;32;14886;74;;;14890;106;;;;;14888.5;24955.0
2;461400;BANANAS;4831;22;;;;;4838;22;;;;;4834.5;3768.9375
2;461400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;3771.0
2;461400;COCONUTS;7922;204;;;;;7925;204;;;;;7923.5;6254.5
2;461500;PINA_COLADAS;14888;89;;;;;14891;89;;;;;14889.5;24467.5
2;461500;BANANAS;4830;27;;;;;4831;1;4837;27;;;4830.5;3758.3671875
2;461500;PEARLS;10000;5;9995;27;;;10005;27;;;;;10002.5;3771.0
2;461500;COCONUTS;7923;76;7922;143;;;7925;219;;;;;7924.0;6487.5
2;461600;BANANAS;4830;28;;;;;4836;28;;;;;4833.0;3753.53125
2;461600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3771.0
2;461600;COCONUTS;7923;177;;;;;7925;177;;;;;7924.0;6566.75
2;461600;PINA_COLADAS;14889;31;14888;56;;;14892;87;;;;;14890.5;24350.0
2;461700;PINA_COLADAS;14887;91;;;;;14890;91;;;;;14888.5;24805.5
2;461700;BANANAS;4830;29;;;;;4836;1;4837;28;;;4833.0;3759.0859375
2;461700;PEARLS;9996;1;9995;28;;;9998;1;10004;1;10005;28;9997.0;3771.0
2;461700;COCONUTS;7922;204;;;;;7924;72;7925;132;;;7923.0;6173.0
2;461800;PINA_COLADAS;14889;103;;;;;14892;103;;;;;14890.5;24320.0
2;461800;BANANAS;4830;29;;;;;4836;2;4837;27;;;4833.0;3759.3359375
2;461800;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;3773.0
2;461800;COCONUTS;7923;180;;;;;7925;180;;;;;7924.0;6558.5
2;461900;PINA_COLADAS;14889;23;14888;74;;;14891;23;14892;74;;;14890.0;24384.5
2;461900;BANANAS;4831;1;4830;23;;;4837;24;;;;;4834.0;3767.75
