timestamp,ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,DAY,CHOCOLATE,GIFT_BASKET,ROSES,STRAWBERRIES,COCONUT,COCONUT_COUPON
220800,1122.75,1.2,11.5,-5.5,1988.5382,94.88414,1,7959.5,70836.5,14475.5,4031.5,9960.0,608.5
220900,1123.75,1.2,11.5,-5.5,1988.9435,94.87064,1,7958.0,70834.5,14477.5,4031.5,9959.5,609.5
221000,1124.75,1.2,11.5,-5.5,1989.3484,94.85712,1,7958.5,70840.5,14477.5,4032.0,9959.0,609.0
221100,1124.75,1.2,11.5,-5.5,1989.7533,94.84357,1,7958.0,70837.5,14480.5,4032.5,9960.5,608.5
221200,1125.75,1.2,10.5,-5.5,1990.158,94.82999,1,7956.5,70833.5,14477.5,4033.0,9960.5,607.5
221300,1125.25,1.2,10.5,-5.5,1990.5624,94.816376,1,7956.5,70838.5,14481.0,4033.0,9962.0,608.5
221400,1125.0,1.2,10.5,-5.5,1990.9667,94.80274,1,7956.5,70840.5,14481.5,4033.5,9960.0,607.5
221500,1124.75,1.2,10.5,-5.5,1991.3707,94.78908,1,7958.5,70858.5,14487.5,4033.5,9961.0,607.5
221600,1124.75,1.2,10.5,-5.5,1991.7747,94.77538,1,7958.5,70852.5,14485.5,4032.5,9961.5,607.5
221700,1123.25,1.2,10.5,-5.5,1992.1785,94.761665,1,7958.5,70860.5,14490.5,4032.5,9960.5,608.5
221800,1122.75,1.2,10.5,-5.5,1992.582,94.747925,1,7957.5,70858.5,14492.5,4033.0,9959.0,607.5
221900,1123.0,1.2,10.5,-5.5,1992.9855,94.73415,1,7956.5,70864.5,14494.5,4033.0,9959.5,608.5
222000,1123.25,1.2,10.5,-5.5,1993.3887,94.72035,1,7955.0,70860.5,14492.5,4033.5,9960.0,610.5
222100,1123.5,1.2,10.5,-5.5,1993.7916,94.70652,1,7953.5,70863.5,14494.5,4033.5,9960.0,611.5
222200,1124.25,1.2,10.5,-5.5,1994.1945,94.69267,1,7954.0,70869.5,14496.0,4033.0,9962.0,612.5
222300,1124.75,1.2,10.5,-5.5,1994.5972,94.67879,1,7954.0,70867.5,14493.5,4033.5,9963.0,611.5
222400,1125.75,1.2,10.5,-5.5,1994.9996,94.66488,1,7955.0,70863.5,14490.5,4033.5,9964.0,612.5
222500,1124.75,1.2,10.5,-5.5,1995.402,94.65095,1,7955.5,70866.0,14488.5,4033.5,9963.0,612.0
222600,1123.75,1.2,10.5,-5.5,1995.8041,94.636986,1,7956.0,70881.0,14492.5,4034.0,9962.5,610.5
222700,1126.25,1.2,10.5,-5.5,1996.206,94.62299,1,7957.5,70886.5,14493.0,4033.5,9962.5,612.5
222800,1125.25,1.2,10.5,-5.5,1996.6079,94.60898,1,7956.0,70882.5,14495.5,4033.0,9962.5,612.5
222900,1124.25,1.2,10.5,-5.5,1997.0095,94.59494,1,7955.0,70879.5,14496.5,4033.5,9963.5,612.5
223000,1123.25,1.2,10.5,-5.5,1997.4109,94.58087,1,7956.5,70886.5,14496.5,4033.5,9964.0,613.5
223100,1123.75,1.1,10.5,-5.5,1997.8121,94.56677,1,7956.5,70891.0,14497.5,4033.5,9965.5,615.5
223200,1122.75,1.1,10.5,-5.5,1998.2133,94.55265,1,7957.5,70894.5,14496.0,4033.5,9965.5,616.0
223300,1123.0,1.1,10.5,-5.5,1998.6141,94.538506,1,7958.5,70909.0,14499.5,4033.0,9965.5,617.5
223400,1123.25,1.1,10.5,-5.5,1999.0149,94.52433,1,7957.5,70904.5,14500.0,4032.5,9966.5,618.5
223500,1123.75,1.1,10.5,-5.5,1999.4154,94.51013,1,7957.0,70903.5,14500.5,4032.5,9965.5,617.5
223600,1123.75,1.1,10.5,-5.5,1999.8158,94.4959,1,7956.5,70891.0,14496.5,4032.5,9964.5,617.5
223700,1124.0,1.1,10.5,-5.5,2000.216,94.48165,1,7955.5,70888.0,14497.5,4032.5,9961.5,616.0
223800,1123.75,1.1,10.5,-5.5,2000.616,94.46737,1,7957.5,70884.5,14495.5,4032.0,9962.5,616.5
223900,1125.75,1.1,10.5,-5.5,2001.0159,94.453064,1,7956.5,70885.0,14494.5,4032.0,9961.5,615.5
224000,1125.75,1.1,10.5,-5.5,2001.4155,94.43873,1,7957.5,70884.5,14497.0,4032.0,9960.0,612.5
224100,1124.75,1.1,10.5,-5.5,2001.815,94.42437,1,7956.5,70890.5,14494.0,4032.0,9958.5,614.5
224200,1124.25,1.1,10.5,-5.5,2002.2142,94.40999,1,7958.5,70896.5,14493.5,4032.0,9955.5,613.5
224300,1124.5,1.1,10.5,-5.5,2002.6134,94.39558,1,7958.5,70897.5,14495.5,4031.5,9956.5,615.5
224400,1125.75,1.1,10.5,-5.5,2003.0125,94.38114,1,7957.0,70887.5,14498.5,4030.5,9957.5,616.5
224500,1126.75,1.1,10.5,-5.5,2003.4113,94.366684,1,7956.5,70882.5,14497.0,4031.5,9958.5,616.5
224600,1127.0,1.1,10.5,-5.5,2003.8098,94.352196,1,7957.5,70894.0,14497.5,4031.5,9959.0,615.5
224700,1127.0,1.1,10.5,-5.5,2004.2083,94.337685,1,7959.0,70912.5,14498.5,4032.5,9958.5,614.5
224800,1127.0,1.1,10.5,-5.5,2004.6066,94.32314,1,7959.5,70913.5,14495.5,4032.5,9958.0,614.0
224900,1128.75,1.1,10.5,-5.5,2005.0046,94.308586,1,7958.5,70904.5,14489.5,4032.5,9958.0,614.5
225000,1128.25,1.1,10.5,-5.5,2005.4026,94.29399,1,7959.5,70913.5,14484.0,4033.0,9958.5,615.0
225100,1125.75,1.1,10.5,-5.5,2005.8003,94.27938,1,7960.0,70909.0,14485.5,4032.5,9958.5,613.5
225200,1126.0,1.1,10.5,-5.5,2006.1979,94.26474,1,7959.5,70906.5,14486.0,4033.0,9959.0,613.5
225300,1126.0,1.1,10.5,-5.5,2006.5953,94.25008,1,7958.5,70902.0,14482.5,4032.5,9959.5,614.5
225400,1125.25,1.1,10.5,-5.5,2006.9926,94.23538,1,7959.0,70901.5,14480.5,4032.5,9960.0,614.5
225500,1123.25,1.1,10.5,-5.5,2007.3896,94.22067,1,7959.5,70911.5,14479.5,4033.0,9961.0,615.5
225600,1123.0,1.1,10.5,-5.5,2007.7865,94.205925,1,7959.5,70901.5,14478.5,4032.5,9960.0,615.5
225700,1122.75,1.1,10.5,-5.5,2008.1832,94.19116,1,7960.0,70895.5,14478.5,4032.5,9960.5,615.5
225800,1121.25,1.1,10.5,-5.5,2008.5797,94.17637,1,7960.5,70900.5,14484.5,4032.5,9959.0,613.5
225900,1121.5,1.1,10.5,-5.5,2008.9762,94.16156,1,7959.5,70884.5,14482.0,4032.0,9959.0,614.5
226000,1122.25,1.1,10.5,-5.5,2009.3723,94.14671,1,7959.5,70889.5,14482.5,4032.0,9958.0,612.5
226100,1122.25,1.1,10.5,-5.5,2009.7684,94.13185,1,7960.0,70894.5,14480.5,4032.0,9958.5,614.5
226200,1123.25,1.1,10.5,-5.5,2010.1643,94.11696,1,7960.5,70891.0,14478.5,4032.0,9958.0,613.5
226300,1124.25,1.1,10.5,-5.5,2010.5599,94.10204,1,7960.5,70897.0,14476.0,4032.0,9958.5,613.5
226400,1124.75,1.1,10.5,-5.5,2010.9554,94.087105,1,7960.5,70900.5,14475.5,4032.0,9957.0,612.5
226500,1122.75,1.1,10.5,-5.5,2011.3508,94.07214,1,7959.0,70881.0,14474.0,4032.5,9957.5,612.5
226600,1122.75,1.1,10.5,-5.5,2011.746,94.05715,1,7959.0,70883.5,14474.5,4033.0,9957.0,613.5
226700,1121.75,1.1,10.5,-5.5,2012.141,94.042145,1,7960.5,70887.5,14475.5,4032.0,9957.5,611.5
226800,1122.75,1.1,10.5,-5.5,2012.5359,94.02711,1,7960.5,70878.5,14473.0,4032.0,9957.0,610.5
226900,1123.75,1.1,10.5,-5.5,2012.9305,94.01204,1,7958.5,70869.5,14478.5,4031.5,9957.5,609.5
227000,1122.75,1.1,10.5,-5.5,2013.3251,93.996956,1,7960.5,70879.5,14475.0,4031.5,9956.5,609.5
227100,1122.25,1.1,10.5,-5.0,2013.7194,93.98184,1,7960.5,70869.5,14476.0,4030.5,9955.5,608.5
227200,1123.25,1.1,10.5,-5.0,2014.1135,93.96671,1,7961.5,70883.5,14482.0,4029.5,9955.5,608.5
227300,1124.75,1.1,10.5,-5.0,2014.5076,93.95155,1,7962.0,70889.5,14480.0,4030.0,9955.0,609.5
227400,1123.75,1.1,10.5,-5.0,2014.9014,93.93637,1,7962.0,70890.5,14483.5,4030.5,9955.5,609.5
227500,1124.25,1.1,10.5,-5.0,2015.295,93.921165,1,7961.5,70900.5,14487.5,4030.5,9956.5,611.5
227600,1122.75,1.1,10.5,-5.0,2015.6886,93.90593,1,7961.0,70908.5,14488.5,4030.5,9957.0,611.5
227700,1122.25,1.1,10.5,-5.0,2016.0819,93.89068,1,7961.0,70903.0,14483.5,4030.0,9957.5,612.5
227800,1121.25,1.1,10.5,-5.0,2016.4751,93.8754,1,7959.5,70896.0,14487.5,4029.5,9958.5,613.5
227900,1121.25,1.1,10.5,-5.0,2016.868,93.8601,1,7959.0,70882.5,14487.5,4029.5,9957.0,611.5
228000,1121.25,1.1,10.5,-5.0,2017.2609,93.84477,1,7959.5,70877.5,14486.0,4029.5,9958.0,612.5
228100,1120.25,1.1,10.5,-5.0,2017.6536,93.82942,1,7958.0,70888.5,14489.5,4030.0,9959.5,613.0
228200,1119.25,1.1,10.5,-5.0,2018.046,93.81405,1,7959.0,70887.5,14487.5,4030.0,9959.5,613.5
228300,1118.75,1.1,10.5,-5.0,2018.4384,93.79865,1,7958.5,70885.0,14490.5,4030.0,9958.0,611.5
228400,1119.25,1.1,10.5,-5.0,2018.8306,93.783226,1,7958.0,70877.5,14489.0,4030.0,9958.5,611.5
228500,1118.75,1.1,10.5,-5.0,2019.2225,93.767784,1,7955.5,70866.5,14490.5,4030.0,9959.5,611.5
228600,1119.75,1.1,10.5,-5.0,2019.6144,93.75232,1,7954.5,70868.5,14487.5,4030.0,9959.5,611.5
228700,1119.75,1.1,10.5,-5.0,2020.0061,93.73683,1,7953.0,70869.5,14486.5,4030.5,9959.0,613.5
228800,1120.25,1.1,10.5,-5.0,2020.3976,93.72131,1,7955.0,70879.0,14483.5,4030.5,9959.0,611.5
228900,1118.75,1.1,10.5,-5.0,2020.789,93.70578,1,7956.0,70890.5,14481.5,4030.5,9959.0,613.5
229000,1118.75,1.1,10.5,-5.0,2021.18,93.690216,1,7954.5,70894.0,14482.5,4031.0,9959.0,613.5
229100,1117.75,1.1,10.5,-5.0,2021.571,93.67464,1,7953.5,70875.5,14481.5,4031.0,9959.0,612.5
229200,1114.75,1.1,10.5,-5.0,2021.9619,93.65903,1,7954.0,70882.0,14482.5,4031.0,9960.0,612.5
229300,1114.25,1.1,10.5,-5.0,2022.3527,93.643394,1,7954.5,70886.5,14486.0,4031.5,9960.0,612.5
229400,1115.25,1.1,10.5,-5.0,2022.7432,93.62775,1,7953.5,70883.5,14485.5,4031.5,9961.5,614.5
229500,1114.75,1.1,10.5,-5.0,2023.1334,93.61207,1,7952.5,70879.0,14480.5,4031.5,9961.0,613.5
229600,1113.75,1.1,10.5,-5.0,2023.5237,93.596375,1,7954.0,70877.5,14479.5,4031.5,9962.5,613.5
229700,1113.5,1.1,10.5,-5.0,2023.9137,93.58065,1,7954.0,70878.5,14479.5,4032.0,9962.0,613.5
229800,1114.75,1.1,10.5,-5.0,2024.3036,93.56491,1,7953.5,70877.5,14482.5,4032.5,9964.0,613.5
229900,1113.75,1.1,10.5,-5.0,2024.6932,93.54914,1,7954.0,70881.5,14485.5,4032.5,9962.5,612.5
230000,1112.25,1.1,10.5,-5.0,2025.0828,93.533356,1,7954.0,70882.5,14488.0,4032.5,9961.5,610.0
230100,1110.25,1.1,10.5,-5.0,2025.4722,93.51754,1,7954.0,70889.5,14487.5,4032.0,9963.5,611.5
230200,1111.75,1.1,10.5,-5.0,2025.8613,93.50171,1,7955.5,70891.5,14489.5,4031.5,9963.0,612.5
230300,1112.0,1.1,10.5,-5.0,2026.2504,93.485855,1,7957.5,70904.5,14485.5,4031.5,9963.0,613.0
230400,1111.25,1.1,10.5,-5.0,2026.6393,93.46998,1,7957.5,70913.5,14488.5,4031.0,9963.5,614.5
230500,1111.25,1.1,10.5,-5.0,2027.0281,93.45407,1,7958.5,70936.5,14490.0,4031.5,9962.5,614.5
230600,1109.75,1.1,10.5,-5.0,2027.4166,93.43815,1,7956.5,70937.5,14491.5,4031.5,9963.5,613.5
230700,1109.25,1.1,10.5,-5.0,2027.805,93.4222,1,7957.5,70941.5,14490.5,4032.0,9962.0,615.5
230800,1109.75,1.1,10.5,-5.0,2028.1932,93.40624,1,7956.5,70946.0,14490.5,4032.5,9964.0,617.5
230900,1111.25,1.1,10.5,-5.0,2028.5813,93.39025,1,7956.0,70938.5,14488.5,4032.5,9963.5,618.5
231000,1110.25,1.1,10.5,-5.0,2028.9692,93.37424,1,7955.0,70944.0,14490.5,4032.5,9964.5,622.0
231100,1109.75,1.1,10.5,-5.0,2029.357,93.35821,1,7953.0,70927.5,14486.5,4032.0,9963.5,622.5
231200,1111.25,1.1,10.5,-5.0,2029.7446,93.34215,1,7953.5,70936.5,14489.0,4032.5,9963.0,622.5
231300,1111.75,1.1,10.5,-5.0,2030.1321,93.32607,1,7953.5,70936.5,14490.5,4033.5,9963.0,624.5
231400,1111.5,1.1,10.5,-5.0,2030.5193,93.309975,1,7954.5,70938.5,14496.5,4033.5,9962.0,625.0
231500,1111.5,1.1,10.5,-5.0,2030.9065,93.29385,1,7953.5,70926.0,14496.5,4033.0,9962.0,624.5
231600,1111.5,1.1,10.5,-5.0,2031.2935,93.27771,1,7952.5,70929.5,14496.0,4033.5,9961.5,622.5
231700,1112.75,1.1,10.5,-5.0,2031.6802,93.26155,1,7951.0,70921.5,14496.5,4033.5,9960.5,623.5
231800,1113.0,1.1,10.5,-5.0,2032.0669,93.24536,1,7951.5,70920.5,14496.5,4033.5,9961.0,624.5
231900,1114.25,1.1,10.5,-5.0,2032.4534,93.22916,1,7952.0,70920.5,14496.5,4034.0,9959.5,623.5
232000,1113.25,1.1,10.5,-5.0,2032.8396,93.21293,1,7952.0,70908.5,14493.0,4034.0,9960.0,623.5
232100,1113.75,1.1,10.5,-5.0,2033.2258,93.19668,1,7952.0,70904.5,14490.0,4034.0,9959.5,623.5
232200,1113.5,1.1,10.5,-5.0,2033.6118,93.18041,1,7953.0,70910.0,14488.5,4034.0,9960.0,624.5
232300,1113.5,1.1,10.5,-5.0,2033.9977,93.164116,1,7951.0,70901.5,14487.5,4034.0,9961.0,625.5
232400,1115.25,1.1,10.5,-5.0,2034.3834,93.147804,1,7953.5,70912.0,14484.5,4035.0,9960.0,626.0
232500,1116.25,1.1,10.5,-5.0,2034.7689,93.13147,1,7952.0,70903.0,14481.0,4035.5,9959.0,625.5
232600,1116.5,1.1,10.5,-5.0,2035.1543,93.11511,1,7952.5,70906.5,14480.5,4035.5,9959.0,624.5
232700,1117.25,1.1,10.5,-5.0,2035.5396,93.09874,1,7952.0,70910.0,14482.5,4035.5,9958.0,623.5
232800,1118.25,1.1,10.5,-5.0,2035.9246,93.082344,1,7952.5,70908.0,14481.5,4035.0,9957.5,623.5
232900,1117.75,1.1,10.5,-5.0,2036.3094,93.065926,1,7952.5,70901.5,14483.5,4035.0,9957.5,625.5
233000,1116.25,1.1,10.5,-5.0,2036.6942,93.049484,1,7953.0,70901.5,14486.5,4035.0,9956.5,626.5
233100,1117.75,1.1,10.5,-5.0,2037.0789,93.03303,1,7954.0,70906.5,14488.5,4035.5,9957.5,627.5
233200,1118.25,1.1,10.5,-5.0,2037.4633,93.01654,1,7954.5,70908.5,14487.5,4035.0,9960.0,628.5
233300,1117.75,1.1,10.5,-5.0,2037.8475,93.000046,1,7955.0,70910.5,14486.0,4035.0,9961.0,630.5
233400,1117.25,1.1,10.5,-5.0,2038.2317,92.98352,1,7954.5,70903.0,14480.5,4035.0,9961.5,627.5
233500,1117.0,1.1,10.5,-5.0,2038.6156,92.96698,1,7954.0,70901.5,14479.0,4034.5,9960.5,628.5
233600,1116.75,1.1,10.5,-5.0,2038.9995,92.95042,1,7952.5,70897.5,14480.5,4035.5,9961.5,628.5
233700,1116.75,1.1,10.5,-5.0,2039.3832,92.93383,1,7954.0,70903.5,14477.5,4035.5,9963.5,629.5
233800,1117.0,1.1,10.5,-5.0,2039.7666,92.91723,1,7953.5,70909.5,14481.0,4035.5,9963.0,627.5
233900,1115.75,1.1,10.5,-5.0,2040.15,92.900604,1,7952.0,70892.5,14485.0,4035.5,9963.5,626.5
234000,1117.25,1.1,10.5,-5.0,2040.5332,92.88396,1,7952.0,70898.5,14484.0,4034.5,9963.5,628.5
234100,1117.25,1.1,10.5,-5.0,2040.9163,92.867294,1,7951.0,70896.5,14486.5,4034.5,9963.0,627.5
234200,1117.5,1.1,10.5,-5.0,2041.2991,92.85061,1,7949.5,70884.5,14482.5,4035.5,9963.0,626.5
234300,1117.5,1.1,10.5,-5.0,2041.6819,92.83391,1,7950.5,70883.0,14479.5,4035.5,9961.5,624.5
234400,1118.25,1.1,10.5,-5.0,2042.0645,92.817184,1,7950.5,70874.5,14478.5,4035.5,9959.0,622.5
234500,1118.25,1.1,10.5,-5.0,2042.4469,92.80044,1,7951.5,70877.5,14478.5,4035.5,9959.0,620.5
234600,1118.25,1.1,10.5,-5.0,2042.8291,92.78367,1,7951.5,70876.5,14478.0,4035.5,9958.0,619.5
234700,1117.75,1.1,10.5,-5.0,2043.2113,92.766884,1,7952.5,70889.5,14475.5,4036.0,9958.0,620.5
234800,1117.25,1.1,10.5,-5.0,2043.5933,92.750084,1,7954.5,70903.5,14481.0,4036.5,9960.5,623.5
234900,1116.75,1.1,10.5,-5.0,2043.9751,92.73326,1,7953.5,70913.5,14481.5,4037.0,9961.0,624.5
235000,1115.25,1.1,10.5,-5.0,2044.3567,92.716415,1,7953.5,70905.5,14482.5,4037.0,9962.0,625.5
235100,1115.25,1.1,10.5,-5.0,2044.7383,92.699554,1,7953.5,70916.5,14484.5,4036.5,9961.5,625.5
235200,1116.25,1.1,10.5,-5.0,2045.1196,92.68267,1,7952.0,70914.5,14485.0,4036.5,9962.5,626.5
235300,1116.5,1.1,10.5,-5.0,2045.5009,92.665764,1,7953.0,70926.5,14484.5,4036.5,9962.5,624.5
235400,1116.25,1.1,10.5,-5.0,2045.8818,92.64884,1,7952.5,70924.5,14482.5,4036.5,9961.5,623.5
235500,1117.75,1.1,10.5,-5.0,2046.2628,92.631905,1,7951.0,70911.5,14478.5,4036.5,9962.0,625.5
235600,1117.75,1.1,10.5,-5.0,2046.6436,92.614944,1,7949.5,70911.5,14482.5,4036.5,9961.5,625.5
235700,1118.25,1.1,10.5,-5.0,2047.0242,92.59796,1,7949.0,70897.0,14479.5,4036.5,9962.5,624.5
235800,1118.0,1.1,10.5,-5.0,2047.4045,92.58096,1,7947.0,70883.5,14475.0,4036.0,9962.0,625.5
235900,1117.75,1.1,10.5,-5.0,2047.7849,92.56394,1,7947.0,70893.5,14472.5,4037.0,9961.0,624.5
236000,1117.5,1.1,10.5,-5.0,2048.165,92.546906,1,7946.0,70884.5,14468.5,4037.0,9962.0,625.5
236100,1116.25,1.1,10.5,-5.0,2048.545,92.52985,1,7945.0,70880.5,14474.0,4037.0,9964.0,626.5
236200,1116.25,1.1,10.5,-5.0,2048.9248,92.51277,1,7945.0,70888.5,14475.0,4037.0,9964.0,628.5
236300,1117.25,1.1,10.5,-5.0,2049.3047,92.49568,1,7946.0,70890.5,14479.0,4036.0,9963.0,626.5
236400,1117.25,1.1,10.5,-5.0,2049.684,92.47857,1,7946.5,70890.5,14483.0,4035.5,9963.5,628.0
236500,1118.25,1.1,10.5,-5.0,2050.0635,92.46143,1,7947.5,70901.5,14484.5,4036.0,9965.5,629.5
236600,1118.5,1.1,10.5,-5.0,2050.4429,92.44428,1,7946.5,70893.5,14486.0,4035.5,9966.0,629.5
236700,1118.5,1.1,10.5,-5.0,2050.822,92.42712,1,7947.5,70903.5,14484.0,4035.5,9966.0,629.5
236800,1118.75,1.1,10.5,-5.0,2051.201,92.40993,1,7947.0,70898.5,14483.5,4035.5,9965.0,629.5
236900,1118.75,1.1,10.5,-5.0,2051.5796,92.392715,1,7946.5,70881.5,14482.0,4035.0,9965.0,628.5
237000,1119.75,1.1,10.5,-5.0,2051.9583,92.375496,1,7947.0,70898.5,14482.5,4035.5,9963.5,628.5
237100,1121.75,1.1,10.5,-5.0,2052.337,92.358246,1,7947.5,70885.5,14480.5,4035.5,9961.5,627.5
237200,1121.75,1.1,10.5,-5.0,2052.7153,92.34099,1,7948.5,70888.5,14483.5,4035.5,9962.5,628.5
237300,1122.75,1.1,10.5,-5.0,2053.0935,92.32371,1,7948.5,70888.5,14486.0,4035.5,9963.0,630.5
237400,1123.0,1.1,10.5,-5.0,2053.4714,92.306404,1,7950.0,70904.5,14485.5,4035.5,9964.0,631.5
237500,1123.0,1.1,10.5,-5.0,2053.8494,92.289085,1,7950.0,70900.5,14481.0,4036.0,9963.5,630.5
237600,1123.75,1.1,10.5,-5.0,2054.2273,92.27175,1,7949.5,70899.0,14482.5,4036.0,9964.5,631.5
237700,1123.5,1.1,10.5,-5.0,2054.6047,92.2544,1,7950.5,70913.5,14485.5,4036.5,9964.0,632.5
237800,1126.25,1.1,10.5,-5.0,2054.9824,92.23703,1,7950.0,70904.5,14485.0,4036.0,9965.0,633.5
237900,1126.25,1.1,10.5,-5.0,2055.3596,92.219635,1,7950.0,70892.5,14481.5,4035.5,9965.5,635.5
238000,1126.75,1.1,10.5,-5.0,2055.7368,92.20223,1,7951.0,70898.5,14482.5,4035.5,9966.5,636.5
238100,1126.75,1.1,10.5,-5.0,2056.1138,92.18481,1,7950.0,70903.5,14485.5,4035.0,9968.0,638.5
238200,1125.75,1.0,10.5,-5.0,2056.4907,92.16736,1,7949.5,70901.5,14480.5,4035.0,9967.5,639.5
238300,1127.25,1.0,10.5,-5.0,2056.8674,92.1499,1,7948.5,70904.0,14482.0,4034.5,9966.5,639.5
238400,1128.25,1.0,10.5,-5.0,2057.2441,92.13242,1,7950.5,70901.5,14476.5,4034.5,9966.5,637.5
238500,1128.75,1.0,10.5,-5.0,2057.6206,92.11492,1,7951.0,70899.5,14477.0,4034.5,9965.5,636.5
238600,1127.25,1.0,10.5,-5.0,2057.9968,92.09741,1,7951.0,70905.5,14482.0,4035.0,9964.5,636.5
238700,1126.75,1.0,10.5,-5.0,2058.373,92.07988,1,7950.5,70908.5,14482.0,4035.5,9964.0,636.5
238800,1126.75,1.0,10.5,-5.0,2058.749,92.06233,1,7950.5,70917.5,14483.5,4036.0,9964.5,636.5
238900,1126.25,1.0,10.5,-5.0,2059.125,92.04476,1,7951.5,70912.5,14482.5,4036.5,9965.5,638.0
239000,1124.75,1.0,10.5,-5.0,2059.5007,92.027176,1,7950.0,70909.5,14482.5,4036.5,9965.0,638.0
239100,1123.25,1.0,10.5,-5.0,2059.8765,92.009575,1,7950.5,70926.5,14489.0,4036.5,9963.0,637.0
239200,1120.75,1.0,10.5,-5.0,2060.2517,91.99196,1,7951.0,70936.5,14492.5,4036.5,9963.0,636.5
239300,1120.75,1.0,10.5,-5.0,2060.6272,91.97433,1,7951.5,70943.5,14492.0,4036.5,9961.5,635.5
239400,1122.25,1.0,10.5,-5.0,2061.0022,91.95667,1,7952.5,70952.5,14490.5,4036.5,9964.0,637.5
239500,1123.25,1.0,10.5,-5.0,2061.3772,91.939,1,7952.5,70947.5,14490.5,4036.5,9965.5,637.5
239600,1122.25,1.0,10.5,-5.0,2061.7522,91.92131,1,7951.0,70950.5,14497.0,4036.0,9966.5,637.5
239700,1121.25,1.0,10.5,-5.0,2062.127,91.90361,1,7952.5,70947.5,14497.5,4035.5,9968.5,638.5
239800,1120.25,1.0,10.5,-5.0,2062.5015,91.88589,1,7953.5,70962.0,14500.5,4035.0,9969.0,638.5
239900,1119.75,1.0,10.5,-5.0,2062.876,91.86815,1,7956.5,70979.5,14499.5,4036.0,9969.0,638.5
240000,1119.75,1.0,10.5,-5.0,2063.2502,91.850395,1,7956.0,70984.5,14496.5,4036.0,9967.0,638.5
240100,1119.75,1.0,10.5,-5.0,2063.6245,91.83263,1,7957.0,70985.0,14499.5,4035.5,9966.5,637.5
240200,1119.5,1.0,10.5,-5.0,2063.9985,91.814835,1,7957.0,70986.5,14499.5,4036.0,9968.0,638.5
240300,1119.25,1.0,10.5,-5.0,2064.3723,91.797035,1,7958.0,70981.5,14497.5,4036.0,9965.0,638.5
240400,1119.25,1.0,10.5,-5.0,2064.746,91.77921,1,7956.5,70973.5,14495.5,4036.0,9964.5,639.0
240500,1120.75,1.0,10.5,-5.0,2065.1196,91.761375,1,7957.5,70979.5,14493.5,4035.5,9965.0,638.5
240600,1121.25,1.0,10.5,-5.0,2065.4932,91.743515,1,7958.0,70987.5,14491.5,4036.0,9965.0,638.5
240700,1122.25,1.0,10.5,-5.0,2065.8665,91.72565,1,7957.5,70992.5,14487.5,4036.5,9964.5,639.5
240800,1122.25,1.0,10.5,-5.0,2066.2397,91.70776,1,7957.5,71005.5,14490.5,4036.5,9963.0,640.5
240900,1121.25,1.0,10.5,-5.0,2066.6128,91.68986,1,7955.0,71004.5,14491.5,4037.5,9962.5,640.5
241000,1121.25,1.0,10.5,-5.0,2066.9856,91.671936,1,7956.0,71015.0,14494.5,4037.5,9961.5,638.5
241100,1120.75,1.0,10.5,-5.0,2067.3584,91.654,1,7954.5,71006.5,14493.5,4037.0,9962.5,639.5
241200,1123.25,1.0,10.5,-5.0,2067.731,91.63605,1,7954.0,71019.5,14494.5,4037.5,9962.5,638.5
241300,1123.75,1.0,10.5,-5.0,2068.1035,91.61808,1,7954.0,71012.5,14495.0,4037.5,9962.0,637.5
241400,1123.75,1.0,10.5,-5.0,2068.4758,91.6001,1,7952.5,71007.0,14498.5,4038.5,9962.0,638.0
241500,1123.5,1.0,10.5,-5.0,2068.8481,91.5821,1,7951.5,71000.5,14500.5,4037.5,9963.0,640.5
241600,1124.75,1.0,10.5,-5.0,2069.2202,91.56409,1,7952.5,70996.5,14501.5,4037.5,9961.5,639.5
241700,1121.25,1.0,10.5,-5.0,2069.592,91.54605,1,7953.0,71007.5,14499.5,4037.5,9960.5,639.5
241800,1121.75,1.0,10.5,-5.0,2069.9639,91.52801,1,7953.0,70999.0,14496.5,4037.0,9961.5,639.5
241900,1123.75,1.0,10.5,-5.0,2070.3354,91.50994,1,7952.0,70994.5,14494.0,4037.0,9958.5,636.5
242000,1124.0,1.0,10.5,-5.0,2070.707,91.49186,1,7951.5,70997.5,14492.5,4037.0,9957.5,637.5
242100,1125.75,1.0,10.5,-5.0,2071.0784,91.47377,1,7951.5,71001.5,14490.5,4037.5,9955.5,636.5
242200,1125.75,1.0,10.5,-5.0,2071.4497,91.45566,1,7953.5,71011.5,14487.5,4036.5,9956.5,637.5
242300,1124.25,1.0,10.5,-5.0,2071.8208,91.43753,1,7954.5,71026.5,14492.0,4036.0,9956.0,638.5
242400,1123.25,1.0,10.5,-5.0,2072.1917,91.419395,1,7955.5,71030.0,14492.5,4036.0,9957.0,640.0
242500,1121.75,1.0,10.5,-5.0,2072.5625,91.40124,1,7956.0,71025.5,14487.0,4036.5,9958.0,640.5
242600,1121.75,1.0,10.5,-5.0,2072.933,91.383064,1,7956.0,71011.0,14484.0,4036.0,9958.0,640.5
242700,1121.75,1.0,10.5,-5.0,2073.3037,91.36488,1,7956.5,71011.5,14480.5,4036.0,9957.5,640.5
